0.5336882716049383,0.15826931423611112,0.13166376576672337,0.1268036511479592,0.1610695167824074,0.1348289207175926,0.128204345703125,0.0362548828125
0.5336882716049383,0.15826931423611112,0.13166376576672337,0.1268036511479592,0.1610695167824074,0.1348289207175926,0.128204345703125,0.0362548828125
0.5336882716049383,0.16586600597993828,0.13335558832908162,0.17248867320365646,0.19066478587962962,0.14614604431905864,0.136444091796875,0.03271484375
0.5336882716049383,0.17372986593364198,0.14883222169075963,0.1760419988307823,0.17613239052854937,0.14541362244405864,0.1177825927734375,0.02978515625
0.5336882716049383,0.17319902584876543,0.1688118932468821,0.1873405612244898,0.17153892988040123,0.1365160529996142,0.1257476806640625,0.034912109375
0.5336882716049383,0.17204475308641975,0.1734190095308957,0.18063084608843538,0.16329993730709877,0.1277608989197531,0.1231689453125,0.033935546875
0.5336882716049383,0.17879545235339506,0.1784557247378118,0.16825302712230725,0.18029483748070987,0.13339271074459877,0.1202392578125,0.0377197265625
0.5336882716049383,0.1797952835648148,0.17852492559523808,0.16516749929138322,0.16163013599537038,0.13484549816743827,0.1077117919921875,0.0360107421875
0.5336882716049383,0.17044102044753087,0.1704428190547052,0.1571521023774093,0.15329770688657407,0.13566306785300927,0.10552978515625,0.037353515625
0.5336882716049383,0.17674491222993827,0.1919260868409864,0.16669047176162133,0.16748197579089505,0.13240183135609568,0.106201171875,0.034912109375
0.5336882716049383,0.1707078269675926,0.1874618011267007,0.16321658871882086,0.1452124324845679,0.1238742404513889,0.0938873291015625,0.0291748046875
0.5336882716049383,0.17076557677469137,0.17692555537840135,0.15722877692743764,0.14582429108796297,0.12347562813464506,0.0958099365234375,0.0352783203125
0.5336882716049383,0.18605444637345678,0.18722707181831066,0.15944874043367346,0.1629005714699074,0.12353741681134259,0.1044921875,0.0408935546875
0.5336882716049383,0.17936644000771604,0.18804032029478457,0.1532358874539399,0.14829885223765432,0.13055419921875,0.0940093994140625,0.042724609375
0.5336882716049383,0.16912808641975308,0.19055812429138322,0.15441091801303855,0.14892427420910495,0.1248779296875,0.0929718017578125,0.046142578125
0.5336882716049383,0.17664882330246914,0.1885989096159297,0.14692892130810659,0.1410936897183642,0.11784532335069445,0.0953216552734375,0.0384521484375
0.5336882716049383,0.17707091531635802,0.18993476296768708,0.13313137755102042,0.14131522472993827,0.11412519290123457,0.09234619140625,0.038330078125
0.5336882716049383,0.17438368055555556,0.21180444834183673,0.14517592518778344,0.13455162519290123,0.11901554060570987,0.0997314453125,0.03857421875
0.5336882716049383,0.18723307291666666,0.19455461220946713,0.1371062748015873,0.1409203800154321,0.12359091676311729,0.09625244140625,0.0396728515625
0.5336882716049383,0.18025523244598765,0.18696244773951248,0.13552877205569727,0.15046899112654322,0.10591784818672839,0.0959014892578125,0.0401611328125
0.5336882716049383,0.17501326195987654,0.1993134167729592,0.13706475428713152,0.14020152150848766,0.11545666353202161,0.1034698486328125,0.0416259765625
0.5336882716049383,0.1742508198302469,0.20451344600340135,0.12568647250566894,0.1406445915316358,0.10687783323688271,0.093994140625,0.0391845703125
0.5336882716049383,0.1782884837962963,0.20117076778628118,0.13871644035218253,0.13576328607253085,0.11391194661458333,0.108642578125,0.0379638671875
0.5336882716049383,0.1767868682484568,0.2005612466340703,0.13561347390518708,0.14589813609182098,0.11992353274498457,0.0925140380859375,0.04541015625
0.5336882716049383,0.1779593460648148,0.19635826335742632,0.13068526564271543,0.13151192370756173,0.11551468460648148,0.1036224365234375,0.042724609375
0.5336882716049383,0.17883089795524693,0.20404620181405897,0.1278128764526644,0.12623878761574073,0.10847152898341049,0.089202880859375,0.0394287109375
0.5336882716049383,0.18089771412037037,0.19403588258219956,0.14319733427225056,0.12731029369212962,0.11226399739583333,0.0875396728515625,0.048095703125
0.5336882716049383,0.16963975694444444,0.19905543597647393,0.14299997342687074,0.13356752748842593,0.11297155309606481,0.1024932861328125,0.041748046875
0.5336882716049383,0.18032021604938273,0.1856476314484127,0.1288575325963719,0.12828534915123457,0.10864333164544752,0.1099395751953125,0.044921875
0.5336882716049383,0.17830946180555557,0.19659797512755103,0.13388317566609978,0.12833357445987653,0.11055652006172839,0.0994415283203125,0.0472412109375
0.5336882716049383,0.17970642843364198,0.19321156196853742,0.13004640332695577,0.13059714988425927,0.10541901765046297,0.105712890625,0.0423583984375
0.5336882716049383,0.17783588927469135,0.1991024925595238,0.13944803181689341,0.12610315393518517,0.11141779393325617,0.10797119140625,0.0447998046875
0.5336882716049383,0.17028609664351851,0.21516594919217688,0.13066118374433106,0.13118037471064814,0.11008556978202161,0.1078948974609375,0.041015625
0.5336882716049383,0.18280128761574074,0.199336114654195,0.13651834431689341,0.13564121576003085,0.11049171730324074,0.106597900390625,0.0474853515625
0.5336882716049383,0.17181942033179012,0.21369446215986396,0.14573368409863946,0.1314425998263889,0.10578070746527778,0.109832763671875,0.048828125
