Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00256803,0.0722253,0.0743932,0.216149,0.000889456,0.163013,0.102567,1.40487,0.00256096,0.0225084,0.0246762,0.189603,0.000889366,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00256096,0.000548211,0.0349401,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.000889366,0.0324979
2,15.3154,15.1184,12.7289,0.0248349,0.482863,0.53374,7.80977,0.00565164,3.72925,3.53229,10.9706,0.0245197,0.193087,0.243964,6.8261,0.00035276,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9706,0.0245197,0.0166535,0.266223,0.150922,0.0199061,0.00857674,0.568926,6.8261,0.00035276,0.987218
3,4.27745,4.19172,8.22979,0.0486647,0.166736,0.188058,4.97063,0.00554511,0.944329,0.858603,7.32211,0.0480343,0.0802842,0.101606,3.01065,0.000691267,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.32211,0.0480343,0.033024,0.121154,0.0520332,0.00870303,0.00772333,0.170495,3.01065,0.000691267,1.95766
4,6.35421,6.18922,8.76702,0.0980851,0.272223,0.320864,9.69959,0.00504716,1.23664,1.07165,7.31915,0.0968243,0.145503,0.194143,5.78067,0.0012543,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31915,0.0968243,0.0660076,0.225491,0.0937089,0.0171021,0.0124334,0.252982,5.78067,0.0012543,3.91293
5,1.58753,1.52696,8.00034,0.1767,0.0848093,0.102869,9.95606,0.00484205,0.329358,0.268787,6.27673,0.174179,0.0517321,0.0697919,2.12043,0.00239108,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27673,0.174179,0.131944,0.083344,0.0312929,0.00627296,0.0189433,0.0731621,2.12043,0.00239108,7.82167
6,2.56373,2.44491,9.58938,0.395819,0.148203,0.185534,19.8589,0.00548534,0.558469,0.439642,6.27716,0.390775,0.100158,0.13749,4.18795,0.00536555,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27716,0.390775,0.263879,0.162562,0.0607241,0.0124786,0.0343206,0.113978,4.18795,0.00536555,15.6427
7,0.457157,0.453776,10.9047,0.713486,0.0283351,0.0319445,56.1851,0.010401,0.373275,0.369893,0.0142074,0.696321,0.0163219,0.0199313,0.467344,0.0101809,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0142074,0.696321,0.9382,0.0157827,0.0190498,0.00123472,0.117924,0.051401,0.467344,0.0101809,55.6165
8,0.029227,0.0287981,0.0197678,0.00756817,0.000548352,0.000610026,0.0685749,1.66995e-05,0.00231792,0.00188896,0.00215253,0.00754721,8.95163e-05,0.000151191,0.000554066,1.64309e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00215253,0.00754721,0.00114542,0.000109139,0.000100693,1.92496e-05,0.000334018,0.000757692,0.000554066,1.64309e-05,0.0679006
Total,38.5903,37.899,60.2331,1.46773,1.25594,1.43801,108.765,0.0378784,7.33665,6.64533,39.5869,1.44076,0.609683,0.791754,22.5833,0.0211416,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5869,1.44076,1.4514,0.909606,0.41761,0.0681827,0.202992,1.32247,22.5833,0.0211416,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65691,0.0072364,1.33711,7.69709,0.0181786,3.35896
