Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00242553,0.0722236,0.0743914,0.216149,0.000712835,0.163013,0.102567,1.40487,0.00241846,0.0225066,0.0246744,0.189603,0.000712745,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00241846,0.000548211,0.0349366,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.000712745,0.0324979
2,15.3154,15.1184,12.7289,0.0235655,0.482788,0.533599,7.80977,0.00524365,3.72925,3.53229,10.9706,0.0232503,0.193012,0.243823,6.8261,0.00032726,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9706,0.0232503,0.0166535,0.266004,0.150922,0.0199089,0.00857674,0.568926,6.8261,0.00032726,0.987218
3,4.27745,4.19172,8.22941,0.046306,0.166156,0.187831,4.95864,0.005233,0.944329,0.858603,7.32172,0.0456756,0.0797043,0.101379,2.99866,0.000652253,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.32172,0.0456756,0.033024,0.120362,0.0520332,0.00868803,0.00772333,0.170495,2.99866,0.000652253,1.95766
4,6.35421,6.18922,8.76767,0.0929776,0.27447,0.321931,9.74758,0.00484941,1.23664,1.07165,7.31979,0.0917168,0.14775,0.195211,5.82866,0.00120486,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31979,0.0917168,0.0660076,0.228756,0.0937089,0.0171522,0.0124334,0.252982,5.82866,0.00120486,3.91293
5,1.58753,1.52696,8.00012,0.197372,0.0845795,0.102783,9.95606,0.00548688,0.329358,0.268787,6.27652,0.19485,0.0515023,0.0697061,2.12042,0.00271349,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27652,0.19485,0.131944,0.0830345,0.0312929,0.00626684,0.0189433,0.0731621,2.12042,0.00271349,7.82167
6,2.56373,2.44491,9.5899,0.326352,0.149678,0.186316,19.8942,0.00464127,0.558469,0.439642,6.27768,0.321308,0.101634,0.138272,4.22321,0.00452148,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27768,0.321308,0.263879,0.16479,0.0607241,0.012508,0.0343206,0.113978,4.22321,0.00452148,15.6427
7,0.457157,0.453776,10.9046,0.728576,0.0283688,0.0320414,56.1834,0.0105061,0.373275,0.369893,0.0141546,0.711411,0.0163556,0.0200282,0.465602,0.010286,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0141546,0.711411,0.9382,0.015916,0.0190498,0.00123203,0.117924,0.051401,0.465602,0.010286,55.6165
8,0.029227,0.0287981,0.0197645,0.00843442,0.000548287,0.000610023,0.0685749,1.83691e-05,0.00231792,0.00188896,0.00214921,0.00841346,8.9451e-05,0.000151187,0.000554065,1.81005e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00214921,0.00841346,0.00114542,0.000109073,0.000100693,1.9247e-05,0.000334018,0.000757692,0.000554065,1.81005e-05,0.0679006
Total,38.5903,37.899,60.2337,1.42601,1.25881,1.4395,108.834,0.0366915,7.33665,6.64533,39.5875,1.39904,0.612554,0.793245,22.6528,0.0204362,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5875,1.39904,1.4514,0.913909,0.41761,0.0682413,0.202992,1.32247,22.6528,0.0204362,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65583,0.00723856,1.33751,7.67369,0.0181922,3.36148
