Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00244803,0.0722215,0.0743893,0.216149,0.000767769,0.163013,0.102567,1.40487,0.00244096,0.0225045,0.0246723,0.189603,0.000767678,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00244096,0.000548211,0.0349324,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.000767678,0.0324979
2,15.3154,15.1184,12.729,0.0250805,0.482905,0.533441,7.83728,0.00577583,3.72925,3.53229,10.9707,0.0247653,0.193129,0.243665,6.85361,0.000360521,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9707,0.0247653,0.0166535,0.265952,0.150922,0.0199206,0.00857674,0.568926,6.85361,0.000360521,0.987218
3,4.27745,4.19172,8.22971,0.0505172,0.166708,0.188106,4.97063,0.00599582,0.944329,0.858603,7.32202,0.0498868,0.0802563,0.101654,3.01065,0.000747606,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.32202,0.0498868,0.033024,0.121178,0.0520332,0.0086998,0.00772333,0.170495,3.01065,0.000747606,1.95766
4,6.35421,6.18922,8.76763,0.0985389,0.274548,0.322079,9.74757,0.00535012,1.23664,1.07165,7.31976,0.097278,0.147828,0.195358,5.82866,0.00133004,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31976,0.097278,0.0660076,0.228984,0.0937089,0.0171493,0.0124334,0.252982,5.82866,0.00133004,3.91293
5,1.58753,1.52696,8.00119,0.200779,0.0858655,0.103351,9.9825,0.00589563,0.329358,0.268787,6.27759,0.198257,0.0527883,0.0702738,2.14686,0.00291787,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27759,0.198257,0.131944,0.0848577,0.0312929,0.00629737,0.0189433,0.0731621,2.14686,0.00291787,7.82167
6,2.56373,2.44491,9.5901,0.371588,0.15035,0.186715,19.9118,0.0050493,0.558469,0.439642,6.27788,0.366545,0.102305,0.138671,4.24084,0.0049295,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27788,0.366545,0.263879,0.165849,0.0607241,0.0125196,0.0343206,0.113978,4.24084,0.0049295,15.6427
7,0.457157,0.453776,10.9047,0.847526,0.0285234,0.0321372,56.1851,0.0110343,0.373275,0.369893,0.0142039,0.830361,0.0165102,0.0201239,0.467344,0.0108142,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0142039,0.830361,0.9382,0.0161638,0.0190498,0.00123454,0.117924,0.051401,0.467344,0.0108142,55.6165
8,0.029227,0.0287981,0.0197894,0.00792225,0.000548778,0.00061005,0.0685771,1.70687e-05,0.00231792,0.00188896,0.00217408,0.0079013,8.99422e-05,0.000151214,0.000556201,1.68001e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00217408,0.0079013,0.00114542,0.000109571,0.000100693,1.92667e-05,0.000334018,0.000757692,0.000556201,1.68001e-05,0.0679006
Total,38.5903,37.899,60.2354,1.6044,1.26167,1.44083,108.92,0.0398858,7.33665,6.64533,39.5892,1.57744,0.615411,0.79457,22.7381,0.0218842,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5892,1.57744,1.4514,0.918026,0.41761,0.0683064,0.202992,1.32247,22.7381,0.0218842,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65446,0.00722913,1.33577,7.64482,0.0181328,3.3505
