Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00241803,0.0722257,0.0743936,0.216149,0.000653883,0.163013,0.102567,1.40487,0.00241096,0.0225087,0.0246766,0.189603,0.000653792,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00241096,0.000548211,0.0349409,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.000653792,0.0324979
2,15.3154,15.1184,12.7289,0.024833,0.482764,0.533714,7.80977,0.00571062,3.72925,3.53229,10.9705,0.0245178,0.192988,0.243938,6.82609,0.000356446,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9705,0.0245178,0.0166535,0.266102,0.150922,0.019903,0.00857674,0.568926,6.82609,0.000356446,0.987218
3,4.27745,4.19172,8.22959,0.051286,0.16644,0.187949,4.97062,0.00658109,0.944329,0.858603,7.3219,0.0506556,0.0799881,0.101497,3.01064,0.000820764,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.3219,0.0506556,0.033024,0.120757,0.0520332,0.00869508,0.00772333,0.170495,3.01064,0.000820764,1.95766
4,6.35421,6.18922,8.76739,0.0878814,0.273487,0.321452,9.72359,0.00459711,1.23664,1.07165,7.31952,0.0866205,0.146767,0.194732,5.80467,0.00114179,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31952,0.0866205,0.0660076,0.227315,0.0937089,0.0171308,0.0124334,0.252982,5.80467,0.00114179,3.91293
5,1.58753,1.52696,8.00103,0.18774,0.0856548,0.103253,9.97369,0.00522683,0.329358,0.268787,6.27742,0.185219,0.0525776,0.0701762,2.13806,0.00258347,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27742,0.185219,0.131944,0.0845542,0.0312929,0.00629256,0.0189433,0.0731621,2.13806,0.00258347,7.82167
6,2.56373,2.44491,9.5903,0.38782,0.150884,0.186974,19.9118,0.00538461,0.558469,0.439642,6.27809,0.382776,0.102839,0.138929,4.24085,0.00526481,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27809,0.382776,0.263879,0.16663,0.0607241,0.0125313,0.0343206,0.113978,4.24085,0.00526481,15.6427
7,0.457157,0.453776,10.9047,0.886365,0.028497,0.0321268,56.1851,0.0111918,0.373275,0.369893,0.0141904,0.8692,0.0164838,0.0201136,0.467343,0.0109717,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0141904,0.8692,0.9382,0.0161278,0.0190498,0.00123385,0.117924,0.051401,0.467343,0.0109717,55.6165
8,0.029227,0.0287981,0.0197678,0.00781798,0.000548353,0.000610027,0.0685749,1.68592e-05,0.00231792,0.00188896,0.00215253,0.00779702,8.95173e-05,0.000151192,0.000554066,1.65906e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00215253,0.00779702,0.00114542,0.000109141,0.000100693,1.92496e-05,0.000334018,0.000757692,0.000554066,1.65906e-05,0.0679006
Total,38.5903,37.899,60.2348,1.63616,1.2605,1.44047,108.859,0.0393628,7.33665,6.64533,39.5887,1.6092,0.614241,0.794215,22.6778,0.0218094,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5887,1.6092,1.4514,0.916536,0.41761,0.0682718,0.202992,1.32247,22.6778,0.0218094,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65538,0.0072275,1.33546,7.66445,0.0181226,3.3486
