Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00241803,0.0722306,0.0743985,0.216149,0.000665421,0.163013,0.102567,1.40487,0.00241096,0.0225136,0.0246815,0.189603,0.00066533,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00241096,0.000548211,0.0349507,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.00066533,0.0324979
2,15.3154,15.1184,12.7285,0.0239517,0.480956,0.532599,7.78224,0.00525034,3.72925,3.53229,10.9702,0.0236365,0.19118,0.242823,6.79856,0.000327678,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9702,0.0236365,0.0166535,0.263208,0.150922,0.0198736,0.00857674,0.568926,6.79856,0.000327678,0.987218
3,4.27745,4.19172,8.22978,0.0495929,0.166726,0.188062,4.97063,0.00568173,0.944329,0.858603,7.32209,0.0489624,0.0802736,0.10161,3.01065,0.000708344,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.32209,0.0489624,0.033024,0.121148,0.0520332,0.00870243,0.00772333,0.170495,3.01065,0.000708344,1.95766
4,6.35421,6.18922,8.76745,0.0981601,0.273554,0.321409,9.72359,0.00507783,1.23664,1.07165,7.31958,0.0968993,0.146834,0.194689,5.80468,0.00126197,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31958,0.0968993,0.0660076,0.227335,0.0937089,0.0171355,0.0124334,0.252982,5.80468,0.00126197,3.91293
5,1.58753,1.52696,7.99954,0.198235,0.0838575,0.102455,9.93842,0.00554896,0.329358,0.268787,6.27593,0.195713,0.0507803,0.0693776,2.10279,0.00274453,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27593,0.195713,0.131944,0.0820007,0.0312929,0.00625011,0.0189433,0.0731621,2.10279,0.00274453,7.82167
6,2.56373,2.44491,9.5895,0.385069,0.148186,0.185351,19.8766,0.00524858,0.558469,0.439642,6.27729,0.380026,0.100142,0.137306,4.20557,0.00512879,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27729,0.380026,0.263879,0.162355,0.0607241,0.0124857,0.0343206,0.113978,4.20557,0.00512879,15.6427
7,0.457157,0.453776,10.9046,0.883286,0.0280746,0.0317559,56.1834,0.0109245,0.373275,0.369893,0.0141473,0.866121,0.0160614,0.0197427,0.465601,0.0107044,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0141473,0.866121,0.9382,0.0153367,0.0190498,0.00123166,0.117924,0.051401,0.465601,0.0107044,55.6165
8,0.029227,0.0287981,0.0197584,0.0076191,0.000548166,0.000610016,0.0685749,1.6761e-05,0.00231792,0.00188896,0.00214314,0.00759815,8.93303e-05,0.00015118,0.000554063,1.64923e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00214314,0.00759815,0.00114542,0.00010895,0.000100693,1.92422e-05,0.000334018,0.000757692,0.000554063,1.64923e-05,0.0679006
Total,38.5903,37.899,60.2324,1.64833,1.25413,1.43664,108.76,0.0384141,7.33665,6.64533,39.5863,1.62137,0.607874,0.790382,22.578,0.0215575,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5863,1.62137,1.4514,0.906443,0.41761,0.0681641,0.202992,1.32247,22.578,0.0215575,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65703,0.00722699,1.33537,7.69967,0.0181194,3.34801
